timestamp,protocolo,tipo_evento,seq_num,ack_num,tamanho_payload,tamanho_pacote,rtt_ms,perdido,retransmissao,timeout_disparado,cwnd,ssthresh,janela,flags
4.324449,R-UDP,ACK,0,2085,0,106,19.7171,Nao,Nao,Nao,,,10,ACK
4.324449,R-UDP,DATA,2095,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.325994,R-UDP,ACK,0,2086,0,106,20.5097,Nao,Nao,Nao,,,10,ACK
4.325994,R-UDP,DATA,2096,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.330027,R-UDP,ACK,0,2087,0,106,18.9105,Nao,Nao,Nao,,,10,ACK
4.330027,R-UDP,DATA,2097,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.330923,R-UDP,ACK,0,2088,0,106,19.7059,Nao,Nao,Nao,,,10,ACK
4.330923,R-UDP,DATA,2098,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.331715,R-UDP,ACK,0,2089,0,106,20.3582,Nao,Nao,Nao,,,10,ACK
4.331715,R-UDP,DATA,2099,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.338429,R-UDP,ACK,0,2090,0,106,20.2713,Nao,Nao,Nao,,,10,ACK
4.338429,R-UDP,DATA,2100,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.338439,R-UDP,ACK,0,2091,0,106,20.1813,Nao,Nao,Nao,,,10,ACK
4.338449,R-UDP,ACK,0,2092,0,106,18.8039,Nao,Nao,Nao,,,10,ACK
4.338529,R-UDP,DATA,2101,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.338629,R-UDP,DATA,2102,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.339936,R-UDP,ACK,0,2093,0,106,19.9596,Nao,Nao,Nao,,,10,ACK
4.339936,R-UDP,DATA,2103,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.340051,R-UDP,ACK,0,2094,0,106,19.9747,Nao,Nao,Nao,,,10,ACK
4.340051,R-UDP,DATA,2104,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.344969,R-UDP,ACK,0,2095,0,106,20.5199,Nao,Nao,Nao,,,10,ACK
4.344969,R-UDP,DATA,2105,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.347809,R-UDP,ACK,0,2096,0,106,21.8153,Nao,Nao,Nao,,,10,ACK
4.347809,R-UDP,DATA,2106,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.352414,R-UDP,ACK,0,2097,0,106,22.3864,Nao,Nao,Nao,,,10,ACK
4.352414,R-UDP,DATA,2107,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.352424,R-UDP,ACK,0,2098,0,106,21.501,Nao,Nao,Nao,,,10,ACK
4.352434,R-UDP,ACK,0,2099,0,106,20.7191,Nao,Nao,Nao,,,10,ACK
4.352514,R-UDP,DATA,2108,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.352614,R-UDP,DATA,2109,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.359474,R-UDP,ACK,0,2100,0,106,21.0451,Nao,Nao,Nao,,,10,ACK
4.359474,R-UDP,DATA,2110,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.360074,R-UDP,ACK,0,2101,0,106,21.5453,Nao,Nao,Nao,,,10,ACK
4.360074,R-UDP,DATA,2111,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.36031,R-UDP,ACK,0,2102,0,106,21.681,Nao,Nao,Nao,,,10,ACK
4.36031,R-UDP,DATA,2112,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.361456,R-UDP,ACK,0,2103,0,106,21.5201,Nao,Nao,Nao,,,10,ACK
4.361456,R-UDP,DATA,2113,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.361466,R-UDP,ACK,0,2104,0,106,21.4151,Nao,Nao,Nao,,,10,ACK
4.361556,R-UDP,DATA,2114,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.366363,R-UDP,ACK,0,2105,0,106,21.3945,Nao,Nao,Nao,,,10,ACK
4.366363,R-UDP,DATA,2115,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.368012,R-UDP,ACK,0,2106,0,106,20.2033,Nao,Nao,Nao,,,10,ACK
4.368012,R-UDP,DATA,2116,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.370124,R-UDP,ACK,0,2107,0,106,17.7098,Nao,Nao,Nao,,,10,ACK
4.370124,R-UDP,DATA,2117,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.371417,R-UDP,ACK,0,2108,0,106,18.9029,Nao,Nao,Nao,,,10,ACK
4.371417,R-UDP,DATA,2118,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.371561,R-UDP,ACK,0,2109,0,106,18.9471,Nao,Nao,Nao,,,10,ACK
4.371561,R-UDP,DATA,2119,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.379819,R-UDP,ACK,0,2110,0,106,20.345,Nao,Nao,Nao,,,10,ACK
4.379819,R-UDP,DATA,2120,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.380749,R-UDP,ACK,0,2111,0,106,20.6746,Nao,Nao,Nao,,,10,ACK
4.380749,R-UDP,DATA,2121,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.381551,R-UDP,ACK,0,2112,0,106,21.241,Nao,Nao,Nao,,,10,ACK
4.381551,R-UDP,DATA,2122,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.382191,R-UDP,ACK,0,2113,0,106,20.7351,Nao,Nao,Nao,,,10,ACK
4.382191,R-UDP,DATA,2123,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.382201,R-UDP,ACK,0,2114,0,106,20.6451,Nao,Nao,Nao,,,10,ACK
4.382291,R-UDP,DATA,2124,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.384581,R-UDP,ACK,0,2115,0,106,18.2179,Nao,Nao,Nao,,,10,ACK
4.384581,R-UDP,DATA,2125,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.389591,R-UDP,ACK,0,2116,0,106,21.5785,Nao,Nao,Nao,,,10,ACK
4.389591,R-UDP,DATA,2126,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.389784,R-UDP,ACK,0,2117,0,106,19.6602,Nao,Nao,Nao,,,10,ACK
4.389784,R-UDP,DATA,2127,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.391807,R-UDP,ACK,0,2118,0,106,20.39,Nao,Nao,Nao,,,10,ACK
4.391807,R-UDP,DATA,2128,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.39359,R-UDP,ACK,0,2119,0,106,22.0292,Nao,Nao,Nao,,,10,ACK
4.39359,R-UDP,DATA,2129,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.401348,R-UDP,ACK,0,2120,0,106,21.5293,Nao,Nao,Nao,,,10,ACK
4.401348,R-UDP,DATA,2130,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.401358,R-UDP,ACK,0,2121,0,106,20.6094,Nao,Nao,Nao,,,10,ACK
4.401368,R-UDP,ACK,0,2122,0,106,19.8173,Nao,Nao,Nao,,,10,ACK
4.401378,R-UDP,ACK,0,2123,0,106,19.187,Nao,Nao,Nao,,,10,ACK
4.401388,R-UDP,ACK,0,2124,0,106,19.097,Nao,Nao,Nao,,,10,ACK
4.401448,R-UDP,DATA,2131,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.401548,R-UDP,DATA,2132,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.401648,R-UDP,DATA,2133,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.401748,R-UDP,DATA,2134,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.403997,R-UDP,ACK,0,2125,0,106,19.4162,Nao,Nao,Nao,,,10,ACK
4.403997,R-UDP,DATA,2135,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.410019,R-UDP,ACK,0,2126,0,106,20.4286,Nao,Nao,Nao,,,10,ACK
4.410019,R-UDP,DATA,2136,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.410446,R-UDP,ACK,0,2127,0,106,20.6618,Nao,Nao,Nao,,,10,ACK
4.410446,R-UDP,DATA,2137,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.415564,R-UDP,ACK,0,2128,0,106,23.757,Nao,Nao,Nao,,,10,ACK
4.415564,R-UDP,DATA,2138,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.415574,R-UDP,ACK,0,2129,0,106,21.9835,Nao,Nao,Nao,,,10,ACK
4.415664,R-UDP,DATA,2139,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.422377,R-UDP,ACK,0,2130,0,106,21.029,Nao,Nao,Nao,,,10,ACK
4.422377,R-UDP,DATA,2140,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.422387,R-UDP,ACK,0,2131,0,106,20.939,Nao,Nao,Nao,,,10,ACK
4.422477,R-UDP,DATA,2141,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.423915,R-UDP,ACK,0,2132,0,106,22.3675,Nao,Nao,Nao,,,10,ACK
4.423915,R-UDP,DATA,2142,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.423925,R-UDP,ACK,0,2133,0,106,22.2775,Nao,Nao,Nao,,,10,ACK
4.423935,R-UDP,ACK,0,2134,0,106,22.1875,Nao,Nao,Nao,,,10,ACK
4.423945,R-UDP,ACK,0,2135,0,106,19.9479,Nao,Nao,Nao,,,10,ACK
4.424015,R-UDP,DATA,2143,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.424115,R-UDP,DATA,2144,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.424215,R-UDP,DATA,2145,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.430276,R-UDP,ACK,0,2136,0,106,20.2569,Nao,Nao,Nao,,,10,ACK
4.430276,R-UDP,DATA,2146,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.434986,R-UDP,ACK,0,2137,0,106,24.5406,Nao,Nao,Nao,,,10,ACK
4.434986,R-UDP,DATA,2147,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.435692,R-UDP,ACK,0,2138,0,106,20.1284,Nao,Nao,Nao,,,10,ACK
4.435692,R-UDP,DATA,2148,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.435702,R-UDP,ACK,0,2139,0,106,20.0384,Nao,Nao,Nao,,,10,ACK
4.435792,R-UDP,DATA,2149,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.441426,R-UDP,ACK,0,2140,0,106,19.0487,Nao,Nao,Nao,,,10,ACK
4.441426,R-UDP,DATA,2150,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.442811,R-UDP,ACK,0,2141,0,106,20.3339,Nao,Nao,Nao,,,10,ACK
4.442811,R-UDP,DATA,2151,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.443064,R-UDP,ACK,0,2142,0,106,19.1487,Nao,Nao,Nao,,,10,ACK
4.443064,R-UDP,DATA,2152,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.444318,R-UDP,ACK,0,2143,0,106,20.3022,Nao,Nao,Nao,,,10,ACK
4.444318,R-UDP,DATA,2153,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.44485,R-UDP,ACK,0,2144,0,106,20.7343,Nao,Nao,Nao,,,10,ACK
4.44485,R-UDP,DATA,2154,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.44486,R-UDP,ACK,0,2145,0,106,20.6443,Nao,Nao,Nao,,,10,ACK
4.44495,R-UDP,DATA,2155,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.452744,R-UDP,ACK,0,2146,0,106,22.4678,Nao,Nao,Nao,,,10,ACK
4.452744,R-UDP,DATA,2156,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.454235,R-UDP,ACK,0,2147,0,106,19.2488,Nao,Nao,Nao,,,10,ACK
4.454235,R-UDP,DATA,2157,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.454849,R-UDP,ACK,0,2148,0,106,19.1566,Nao,Nao,Nao,,,10,ACK
4.454849,R-UDP,DATA,2158,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.459219,R-UDP,ACK,0,2149,0,106,23.4265,Nao,Nao,Nao,,,10,ACK
4.459219,R-UDP,DATA,2159,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.460896,R-UDP,ACK,0,2150,0,106,19.4702,Nao,Nao,Nao,,,10,ACK
4.460896,R-UDP,DATA,2160,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.462329,R-UDP,ACK,0,2151,0,106,19.5182,Nao,Nao,Nao,,,10,ACK
4.462329,R-UDP,DATA,2161,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.46245,R-UDP,ACK,0,2152,0,106,19.386,Nao,Nao,Nao,,,10,ACK
4.46245,R-UDP,DATA,2162,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.463192,R-UDP,ACK,0,2153,0,106,18.8746,Nao,Nao,Nao,,,10,ACK
4.463192,R-UDP,DATA,2163,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.463301,R-UDP,ACK,0,2154,0,106,18.4508,Nao,Nao,Nao,,,10,ACK
4.463301,R-UDP,DATA,2164,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.463311,R-UDP,ACK,0,2155,0,106,18.3608,Nao,Nao,Nao,,,10,ACK
4.463401,R-UDP,DATA,2165,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.474092,R-UDP,ACK,0,2156,0,106,21.3473,Nao,Nao,Nao,,,10,ACK
4.474092,R-UDP,DATA,2166,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.474102,R-UDP,ACK,0,2157,0,106,19.8665,Nao,Nao,Nao,,,10,ACK
4.474168,R-UDP,ACK,0,2158,0,106,19.3192,Nao,Nao,Nao,,,10,ACK
4.474192,R-UDP,DATA,2167,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.474292,R-UDP,DATA,2168,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.479961,R-UDP,ACK,0,2159,0,106,20.7427,Nao,Nao,Nao,,,10,ACK
4.479961,R-UDP,DATA,2169,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.479971,R-UDP,ACK,0,2160,0,106,19.0754,Nao,Nao,Nao,,,10,ACK
4.480061,R-UDP,DATA,2170,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.483753,R-UDP,ACK,0,2161,0,106,21.4244,Nao,Nao,Nao,,,10,ACK
4.483753,R-UDP,DATA,2171,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.484516,R-UDP,ACK,0,2162,0,106,22.0656,Nao,Nao,Nao,,,10,ACK
4.484516,R-UDP,DATA,2172,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.484642,R-UDP,ACK,0,2163,0,106,21.4499,Nao,Nao,Nao,,,10,ACK
4.484642,R-UDP,DATA,2173,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.484652,R-UDP,ACK,0,2164,0,106,21.3516,Nao,Nao,Nao,,,10,ACK
4.484662,R-UDP,ACK,0,2165,0,106,21.2616,Nao,Nao,Nao,,,10,ACK
4.484742,R-UDP,DATA,2174,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.484842,R-UDP,DATA,2175,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.494848,R-UDP,ACK,0,2166,0,106,20.7562,Nao,Nao,Nao,,,10,ACK
4.494848,R-UDP,DATA,2176,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.494858,R-UDP,ACK,0,2167,0,106,20.6662,Nao,Nao,Nao,,,10,ACK
4.494948,R-UDP,DATA,2177,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.495866,R-UDP,ACK,0,2168,0,106,21.5744,Nao,Nao,Nao,,,10,ACK
4.495866,R-UDP,DATA,2178,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.50026,R-UDP,ACK,0,2169,0,106,20.2988,Nao,Nao,Nao,,,10,ACK
4.50026,R-UDP,DATA,2179,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.50027,R-UDP,ACK,0,2170,0,106,20.2088,Nao,Nao,Nao,,,10,ACK
4.50036,R-UDP,DATA,2180,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.504544,R-UDP,ACK,0,2171,0,106,20.7903,Nao,Nao,Nao,,,10,ACK
4.504544,R-UDP,DATA,2181,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.504554,R-UDP,ACK,0,2172,0,106,20.0379,Nao,Nao,Nao,,,10,ACK
4.504644,R-UDP,DATA,2182,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.507195,R-UDP,ACK,0,2173,0,106,22.5525,Nao,Nao,Nao,,,10,ACK
4.507195,R-UDP,DATA,2183,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.507205,R-UDP,ACK,0,2174,0,106,22.4625,Nao,Nao,Nao,,,10,ACK
4.507215,R-UDP,ACK,0,2175,0,106,22.3725,Nao,Nao,Nao,,,10,ACK
4.507295,R-UDP,DATA,2184,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.507395,R-UDP,DATA,2185,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.512272,R-UDP,ACK,0,2176,0,106,17.4244,Nao,Nao,Nao,,,10,ACK
4.512272,R-UDP,DATA,2186,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.513079,R-UDP,ACK,0,2177,0,106,18.1313,Nao,Nao,Nao,,,10,ACK
4.513079,R-UDP,DATA,2187,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.517399,R-UDP,ACK,0,2178,0,106,21.5331,Nao,Nao,Nao,,,10,ACK
4.517399,R-UDP,DATA,2188,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.519592,R-UDP,ACK,0,2179,0,106,19.3315,Nao,Nao,Nao,,,10,ACK
4.519592,R-UDP,DATA,2189,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.5197,R-UDP,ACK,0,2180,0,106,19.3399,Nao,Nao,Nao,,,10,ACK
4.5197,R-UDP,DATA,2190,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.522747,R-UDP,ACK,0,2181,0,106,18.2034,Nao,Nao,Nao,,,10,ACK
4.522747,R-UDP,DATA,2191,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.524788,R-UDP,ACK,0,2182,0,106,20.144,Nao,Nao,Nao,,,10,ACK
4.524788,R-UDP,DATA,2192,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.530301,R-UDP,ACK,0,2183,0,106,23.1063,Nao,Nao,Nao,,,10,ACK
4.530301,R-UDP,DATA,2193,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.530311,R-UDP,ACK,0,2184,0,106,23.0163,Nao,Nao,Nao,,,10,ACK
4.530401,R-UDP,DATA,2194,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.530595,R-UDP,ACK,0,2185,0,106,23.2002,Nao,Nao,Nao,,,10,ACK
4.530595,R-UDP,DATA,2195,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.53204,R-UDP,ACK,0,2186,0,106,19.7679,Nao,Nao,Nao,,,10,ACK
4.53204,R-UDP,DATA,2196,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.534319,R-UDP,ACK,0,2187,0,106,21.2399,Nao,Nao,Nao,,,10,ACK
4.534319,R-UDP,DATA,2197,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.53722,R-UDP,ACK,0,2188,0,106,19.8212,Nao,Nao,Nao,,,10,ACK
4.53722,R-UDP,DATA,2198,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.539216,R-UDP,ACK,0,2189,0,106,19.6246,Nao,Nao,Nao,,,10,ACK
4.539216,R-UDP,DATA,2199,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.541122,R-UDP,ACK,0,2190,0,106,21.4225,Nao,Nao,Nao,,,10,ACK
4.541122,R-UDP,DATA,2200,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.543046,R-UDP,ACK,0,2191,0,106,20.2984,Nao,Nao,Nao,,,10,ACK
4.543046,R-UDP,DATA,2201,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.547595,R-UDP,ACK,0,2192,0,106,22.8069,Nao,Nao,Nao,,,10,ACK
4.547595,R-UDP,DATA,2202,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.549883,R-UDP,ACK,0,2193,0,106,19.5823,Nao,Nao,Nao,,,10,ACK
4.549883,R-UDP,DATA,2203,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.551236,R-UDP,ACK,0,2194,0,106,20.835,Nao,Nao,Nao,,,10,ACK
4.551236,R-UDP,DATA,2204,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.552055,R-UDP,ACK,0,2195,0,106,21.46,Nao,Nao,Nao,,,10,ACK
4.552055,R-UDP,DATA,2205,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.552105,R-UDP,ACK,0,2196,0,106,20.0647,Nao,Nao,Nao,,,10,ACK
4.552155,R-UDP,DATA,2206,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.555853,R-UDP,ACK,0,2197,0,106,21.534,Nao,Nao,Nao,,,10,ACK
4.555853,R-UDP,DATA,2207,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.558251,R-UDP,ACK,0,2198,0,106,21.0306,Nao,Nao,Nao,,,10,ACK
4.558251,R-UDP,DATA,2208,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.560007,R-UDP,ACK,0,2199,0,106,20.7907,Nao,Nao,Nao,,,10,ACK
4.560007,R-UDP,DATA,2209,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.560017,R-UDP,ACK,0,2200,0,106,18.8944,Nao,Nao,Nao,,,10,ACK
4.560107,R-UDP,DATA,2210,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.561084,R-UDP,ACK,0,2201,0,106,18.0386,Nao,Nao,Nao,,,10,ACK
4.561084,R-UDP,DATA,2211,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.567569,R-UDP,ACK,0,2202,0,106,19.9744,Nao,Nao,Nao,,,10,ACK
4.567569,R-UDP,DATA,2212,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.569775,R-UDP,ACK,0,2203,0,106,19.8916,Nao,Nao,Nao,,,10,ACK
4.569775,R-UDP,DATA,2213,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.571371,R-UDP,ACK,0,2204,0,106,20.1355,Nao,Nao,Nao,,,10,ACK
4.571371,R-UDP,DATA,2214,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.574122,R-UDP,ACK,0,2205,0,106,22.0669,Nao,Nao,Nao,,,10,ACK
4.574122,R-UDP,DATA,2215,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.574132,R-UDP,ACK,0,2206,0,106,21.9769,Nao,Nao,Nao,,,10,ACK
4.574222,R-UDP,DATA,2216,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.576786,R-UDP,ACK,0,2207,0,106,20.933,Nao,Nao,Nao,,,10,ACK
4.576786,R-UDP,DATA,2217,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.576796,R-UDP,ACK,0,2208,0,106,18.5452,Nao,Nao,Nao,,,10,ACK
4.576886,R-UDP,DATA,2218,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.579737,R-UDP,ACK,0,2209,0,106,19.7299,Nao,Nao,Nao,,,10,ACK
4.579737,R-UDP,DATA,2219,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.580428,R-UDP,ACK,0,2210,0,106,20.3207,Nao,Nao,Nao,,,10,ACK
4.580428,R-UDP,DATA,2220,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.582499,R-UDP,ACK,0,2211,0,106,21.4153,Nao,Nao,Nao,,,10,ACK
4.582499,R-UDP,DATA,2221,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.589418,R-UDP,ACK,0,2212,0,106,21.8488,Nao,Nao,Nao,,,10,ACK
4.589418,R-UDP,DATA,2222,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.589428,R-UDP,ACK,0,2213,0,106,19.6528,Nao,Nao,Nao,,,10,ACK
4.589518,R-UDP,DATA,2223,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.593594,R-UDP,ACK,0,2214,0,106,22.2222,Nao,Nao,Nao,,,10,ACK
4.593594,R-UDP,DATA,2224,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.594665,R-UDP,ACK,0,2215,0,106,20.5433,Nao,Nao,Nao,,,10,ACK
4.594665,R-UDP,DATA,2225,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.594675,R-UDP,ACK,0,2216,0,106,20.4533,Nao,Nao,Nao,,,10,ACK
4.594765,R-UDP,DATA,2226,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.597652,R-UDP,ACK,0,2217,0,106,20.866,Nao,Nao,Nao,,,10,ACK
4.597652,R-UDP,DATA,2227,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.59782,R-UDP,ACK,0,2218,0,106,20.934,Nao,Nao,Nao,,,10,ACK
4.59782,R-UDP,DATA,2228,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.600027,R-UDP,ACK,0,2219,0,106,20.29,Nao,Nao,Nao,,,10,ACK
4.600027,R-UDP,DATA,2229,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.60074,R-UDP,ACK,0,2220,0,106,20.3126,Nao,Nao,Nao,,,10,ACK
4.60074,R-UDP,DATA,2230,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.604661,R-UDP,ACK,0,2221,0,106,22.1613,Nao,Nao,Nao,,,10,ACK
4.604661,R-UDP,DATA,2231,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.606513,R-UDP,ACK,0,2222,0,106,17.0952,Nao,Nao,Nao,,,10,ACK
4.606513,R-UDP,DATA,2232,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.608839,R-UDP,ACK,0,2223,0,106,19.3216,Nao,Nao,Nao,,,10,ACK
4.608839,R-UDP,DATA,2233,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.611279,R-UDP,ACK,0,2224,0,106,17.6851,Nao,Nao,Nao,,,10,ACK
4.611279,R-UDP,DATA,2234,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.615105,R-UDP,ACK,0,2225,0,106,20.4402,Nao,Nao,Nao,,,10,ACK
4.615105,R-UDP,DATA,2235,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.615115,R-UDP,ACK,0,2226,0,106,20.3502,Nao,Nao,Nao,,,10,ACK
4.615205,R-UDP,DATA,2236,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.619646,R-UDP,ACK,0,2227,0,106,21.9935,Nao,Nao,Nao,,,10,ACK
4.619646,R-UDP,DATA,2237,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.619656,R-UDP,ACK,0,2228,0,106,21.8356,Nao,Nao,Nao,,,10,ACK
4.619666,R-UDP,ACK,0,2229,0,106,19.6388,Nao,Nao,Nao,,,10,ACK
4.619746,R-UDP,DATA,2238,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
4.619824,R-UDP,ACK,0,2230,0,106,19.0842,Nao,Nao,Nao,,,10,ACK
