timestamp,protocolo,tipo_evento,seq_num,ack_num,tamanho_payload,tamanho_pacote,rtt_ms,perdido,retransmissao,timeout_disparado,cwnd,ssthresh,janela,flags
1.619663,R-UDP,RETX,67,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.619663,R-UDP,RETX,68,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.619663,R-UDP,RETX,69,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.619663,R-UDP,RETX,70,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.729601,R-UDP,ACK,0,61,0,106,109.9372,Nao,Nao,Nao,,,10,ACK
1.729601,R-UDP,DATA,71,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.729611,R-UDP,ACK,0,62,0,106,109.9472,Nao,Nao,Nao,,,10,ACK
1.729621,R-UDP,ACK,0,63,0,106,109.9572,Nao,Nao,Nao,,,10,ACK
1.729631,R-UDP,ACK,0,64,0,106,109.9672,Nao,Nao,Nao,,,10,ACK
1.729641,R-UDP,ACK,0,65,0,106,109.9772,Nao,Nao,Nao,,,10,ACK
1.729651,R-UDP,LOSS,0,66,0,106,,Sim,Nao,Nao,,,10,ACK
1.729661,R-UDP,ACK,0,67,0,106,109.9972,Nao,Nao,Nao,,,10,ACK
1.729671,R-UDP,ACK,0,68,0,106,110.0072,Nao,Nao,Nao,,,10,ACK
1.729681,R-UDP,ACK,0,69,0,106,110.0172,Nao,Nao,Nao,,,10,ACK
1.729691,R-UDP,ACK,0,70,0,106,110.0272,Nao,Nao,Nao,,,10,ACK
1.729701,R-UDP,DATA,72,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.729801,R-UDP,DATA,73,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.729901,R-UDP,DATA,74,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.730001,R-UDP,DATA,75,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.730101,R-UDP,DATA,76,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.730201,R-UDP,DATA,77,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.730301,R-UDP,DATA,78,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.730401,R-UDP,DATA,79,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.730501,R-UDP,DATA,80,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.78037,R-UDP,LOSS,71,0,1024,1130,,Sim,Nao,Nao,,,10,DATA
1.828548,R-UDP,DUPACK,0,70,0,106,,Nao,Nao,Nao,,,10,ACK
1.828558,R-UDP,DUPACK,0,70,0,106,,Nao,Nao,Nao,,,10,ACK
1.828568,R-UDP,DUPACK,0,70,0,106,,Nao,Nao,Nao,,,10,ACK
1.829729,R-UDP,LOSS,0,70,0,106,,Sim,Nao,Nao,,,10,ACK
1.836538,R-UDP,DUPACK,0,70,0,106,,Nao,Nao,Nao,,,10,ACK
1.836548,R-UDP,DUPACK,0,70,0,106,,Nao,Nao,Nao,,,10,ACK
1.842058,R-UDP,DUPACK,0,70,0,106,,Nao,Nao,Nao,,,10,ACK
1.842068,R-UDP,DUPACK,0,70,0,106,,Nao,Nao,Nao,,,10,ACK
