timestamp,protocolo,ip_origem,porta_origem,ip_destino,porta_destino,tamanho_pacote,tamanho_payload,ip_ttl,flags_tcp,numero_sequencia_tcp,numero_ack_tcp,tamanho_janela_tcp,auth_header_presente
1779981895.324039,TCP,172.18.0.4,56468,172.18.0.3,5001,2962,2896,64,"PSH,ACK",2069921986,3086702046,502,Nao
1779981895.324046,TCP,172.18.0.4,56468,172.18.0.3,5001,2962,2896,64,"PSH,ACK",2069924882,3086702046,502,Nao
1779981895.324048,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2069927778,3086702046,502,Nao
1779981895.324154,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2069924882,896,Nao
1779981895.32421,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2069929226,885,Nao
1779981895.42424,TCP,172.18.0.4,56468,172.18.0.3,5001,2962,2896,64,"PSH,ACK",2069929226,3086702046,502,Nao
1779981895.424247,TCP,172.18.0.4,56468,172.18.0.3,5001,2962,2896,64,"PSH,ACK",2069932122,3086702046,502,Nao
1779981895.424248,TCP,172.18.0.4,56468,172.18.0.3,5001,2962,2896,64,"PSH,ACK",2069935018,3086702046,502,Nao
1779981895.424333,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2069932122,896,Nao
1779981895.424378,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2069937914,878,Nao
1779981895.524441,TCP,172.18.0.4,56468,172.18.0.3,5001,2962,2896,64,"PSH,ACK",2069937914,3086702046,502,Nao
1779981895.524448,TCP,172.18.0.4,56468,172.18.0.3,5001,2962,2896,64,"PSH,ACK",2069940810,3086702046,502,Nao
1779981895.524449,TCP,172.18.0.4,56468,172.18.0.3,5001,2962,2896,64,"PSH,ACK",2069943706,3086702046,502,Nao
1779981895.52445,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2069946602,3086702046,502,Nao
1779981895.524544,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2069940810,896,Nao
1779981895.524587,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2069948050,866,Nao
1779981895.624629,TCP,172.18.0.4,56468,172.18.0.3,5001,2962,2896,64,"PSH,ACK",2069948050,3086702046,502,Nao
1779981895.624636,TCP,172.18.0.4,56468,172.18.0.3,5001,2962,2896,64,"PSH,ACK",2069950946,3086702046,502,Nao
1779981895.624637,TCP,172.18.0.4,56468,172.18.0.3,5001,2962,2896,64,"PSH,ACK",2069953842,3086702046,502,Nao
1779981895.624638,TCP,172.18.0.4,56468,172.18.0.3,5001,2962,2896,64,"PSH,ACK",2069956738,3086702046,502,Nao
1779981895.62473,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2069950946,896,Nao
1779981895.624773,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2069959634,859,Nao
1779981895.724796,TCP,172.18.0.4,56468,172.18.0.3,5001,2962,2896,64,"PSH,ACK",2069959634,3086702046,502,Nao
1779981895.724802,TCP,172.18.0.4,56468,172.18.0.3,5001,2962,2896,64,"PSH,ACK",2069968322,3086702046,502,Nao
1779981895.724804,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2069971218,3086702046,502,Nao
1779981895.724891,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2069962530,896,Nao
1779981895.72491,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2069962530,896,Nao
1779981895.724919,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2069962530,896,Nao
1779981895.824956,TCP,172.18.0.4,56468,172.18.0.3,5001,2962,2896,64,"PSH,ACK",2069972666,3086702046,502,Nao
1779981895.824962,TCP,172.18.0.4,56468,172.18.0.3,5001,2962,2896,64,"PSH,ACK",2069975562,3086702046,502,Nao
1779981895.825029,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2069962530,896,Nao
1779981895.826156,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2069962530,896,Nao
1779981895.923501,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2069963978,3086702046,502,Nao
1779981895.924587,TCP,172.18.0.4,56468,172.18.0.3,5001,2962,2896,64,"PSH,ACK",2069965426,3086702046,502,Nao
1779981895.924689,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2069962530,896,Nao
1779981896.024785,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2069962530,3086702046,502,Nao
1779981896.024792,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2069981354,3086702046,502,Nao
1779981896.024894,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2069978458,829,Nao
1779981896.024921,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2069978458,829,Nao
1779981896.124991,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2069982802,3086702046,502,Nao
1779981896.125078,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2069978458,892,Nao
1779981896.153775,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2069978458,3086702046,502,Nao
1779981896.153845,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2069979906,881,Nao
1779981896.225161,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2069979906,3086702046,502,Nao
1779981896.225238,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2069984250,885,Nao
1779981896.325318,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2069985698,3086702046,502,Nao
1779981896.32538,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2069984250,903,Nao
1779981896.425462,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2069984250,3086702046,502,Nao
1779981896.42557,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2069987146,892,Nao
1779981896.525659,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2069987146,3086702046,502,Nao
1779981896.569744,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2069988594,914,Nao
1779981896.669841,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2069990042,3086702046,502,Nao
1779981896.669905,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2069988594,914,Nao
1779981896.769999,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2069988594,3086702046,502,Nao
1779981896.770076,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2069991490,892,Nao
1779981896.870181,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2069991490,3086702046,502,Nao
1779981896.953706,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2069992938,914,Nao
1779981897.053811,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2069992938,3086702046,502,Nao
1779981897.053817,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2069994386,3086702046,502,Nao
1779981897.053917,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2069995834,914,Nao
1779981897.154005,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2069995834,3086702046,502,Nao
1779981897.154011,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2069997282,3086702046,502,Nao
1779981897.154012,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2069998730,3086702046,502,Nao
1779981897.15413,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070000178,903,Nao
1779981897.25422,TCP,172.18.0.4,56468,172.18.0.3,5001,2962,2896,64,"PSH,ACK",2070003074,3086702046,502,Nao
1779981897.254285,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070000178,903,Nao
1779981897.354388,TCP,172.18.0.4,56468,172.18.0.3,5001,2962,2896,64,"PSH,ACK",2070005970,3086702046,502,Nao
1779981897.354478,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070000178,903,Nao
1779981897.385781,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070000178,3086702046,502,Nao
1779981897.385859,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070001626,892,Nao
1779981897.454589,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070001626,3086702046,502,Nao
1779981897.454668,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070008866,871,Nao
1779981897.485953,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070008866,3086702046,502,Nao
1779981897.545738,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070010314,914,Nao
1779981897.55476,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070010314,3086702046,502,Nao
1779981897.645831,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070011762,3086702046,502,Nao
1779981897.645927,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070013210,903,Nao
1779981897.746018,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070014658,3086702046,502,Nao
1779981897.746024,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070016106,3086702046,502,Nao
1779981897.746098,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070013210,903,Nao
1779981897.746119,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070013210,903,Nao
1779981897.846213,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070017554,3086702046,502,Nao
1779981897.846298,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070013210,903,Nao
1779981897.946417,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070013210,3086702046,502,Nao
1779981897.946522,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070019002,878,Nao
1779981898.04664,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070019002,3086702046,502,Nao
1779981898.046648,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070020450,3086702046,502,Nao
1779981898.046776,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070021898,892,Nao
1779981898.146844,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070021898,3086702046,502,Nao
1779981898.146849,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070023346,3086702046,502,Nao
1779981898.146917,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070024794,892,Nao
1779981898.461847,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070029138,3086702046,502,Nao
1779981898.461936,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070024794,903,Nao
1779981898.562028,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070024794,3086702046,502,Nao
1779981898.562122,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070026242,892,Nao
1779981898.662583,TCP,172.18.0.4,56468,172.18.0.3,5001,2962,2896,64,"PSH,ACK",2070026242,3086702046,502,Nao
1779981898.662675,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070030586,885,Nao
1779981898.762765,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070030586,3086702046,502,Nao
1779981898.762773,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070032034,3086702046,502,Nao
1779981898.762775,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070033482,3086702046,502,Nao
1779981898.762915,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070032034,903,Nao
1779981898.762941,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070033482,892,Nao
1779981898.762961,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070034930,881,Nao
1779981898.863022,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070036378,3086702046,502,Nao
1779981898.863028,TCP,172.18.0.4,56468,172.18.0.3,5001,2962,2896,64,"PSH,ACK",2070037826,3086702046,502,Nao
1779981898.863106,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070034930,903,Nao
1779981898.863132,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070034930,903,Nao
1779981898.963191,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070040722,3086702046,502,Nao
1779981898.963257,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070034930,903,Nao
1779981899.06338,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070042170,3086702046,502,Nao
1779981899.063465,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070034930,903,Nao
1779981899.163601,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070034930,3086702046,502,Nao
1779981899.163608,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070043618,3086702046,502,Nao
1779981899.163724,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070043618,864,Nao
1779981899.163752,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070045066,857,Nao
1779981899.263827,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070047962,3086702046,502,Nao
1779981899.263891,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070045066,903,Nao
1779981899.364017,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070049410,3086702046,502,Nao
1779981899.364085,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070045066,903,Nao
1779981899.393786,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070045066,3086702046,502,Nao
1779981899.393895,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070046514,892,Nao
1779981899.494026,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070050858,3086702046,502,Nao
1779981899.49411,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070046514,892,Nao
1779981899.909808,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070046514,3086702046,502,Nao
1779981899.90992,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070052306,878,Nao
1779981900.01009,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070052306,3086702046,502,Nao
1779981900.010233,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070053754,903,Nao
1779981900.110375,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070055202,3086702046,502,Nao
1779981900.11049,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070053754,903,Nao
1779981900.210596,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070053754,3086702046,502,Nao
1779981900.210694,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070056650,892,Nao
1779981900.31074,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070058098,3086702046,502,Nao
1779981900.310823,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070056650,903,Nao
1779981900.410878,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070059546,3086702046,502,Nao
1779981900.410917,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070056650,903,Nao
1779981900.44576,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070056650,3086702046,502,Nao
1779981900.445848,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070060994,885,Nao
1779981900.511357,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070060994,3086702046,502,Nao
1779981900.511457,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070062442,903,Nao
1779981900.545968,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070062442,3086702046,502,Nao
1779981900.546059,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070063890,903,Nao
1779981900.611545,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070063890,3086702046,502,Nao
1779981900.611551,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070065338,3086702046,502,Nao
1779981900.611634,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070065338,903,Nao
1779981900.611651,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070066786,892,Nao
1779981900.646146,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070066786,3086702046,502,Nao
1779981900.64621,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070068234,903,Nao
1779981900.711702,TCP,172.18.0.4,56468,172.18.0.3,5001,2962,2896,64,"PSH,ACK",2070069682,3086702046,502,Nao
1779981900.711759,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070068234,903,Nao
1779981900.746289,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070072578,3086702046,502,Nao
1779981900.746351,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070068234,903,Nao
1779981900.811811,TCP,172.18.0.4,56468,172.18.0.3,5001,2962,2896,64,"PSH,ACK",2070074026,3086702046,502,Nao
1779981900.811858,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070068234,903,Nao
1779981900.911897,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070076922,3086702046,502,Nao
1779981900.911934,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070068234,903,Nao
1779981901.012063,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070068234,3086702046,502,Nao
1779981901.01215,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070078370,857,Nao
1779981901.112279,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070079818,3086702046,502,Nao
1779981901.112358,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070078370,903,Nao
1779981901.212454,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070078370,3086702046,502,Nao
1779981901.212534,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070081266,892,Nao
1779981901.312655,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070081266,3086702046,502,Nao
1779981901.312667,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070082714,3086702046,502,Nao
1779981901.31276,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070082714,903,Nao
1779981901.31279,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070084162,892,Nao
1779981901.412854,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070084162,3086702046,502,Nao
1779981901.412861,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070085610,3086702046,502,Nao
1779981901.412863,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070087058,3086702046,502,Nao
1779981901.41298,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070085610,903,Nao
1779981901.413005,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070087058,892,Nao
1779981901.413015,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070088506,881,Nao
1779981901.513071,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070088506,3086702046,502,Nao
1779981901.513079,TCP,172.18.0.4,56468,172.18.0.3,5001,2962,2896,64,"PSH,ACK",2070089954,3086702046,502,Nao
1779981901.51318,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070089954,903,Nao
1779981901.513208,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070092850,885,Nao
1779981901.61329,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070094298,3086702046,502,Nao
1779981901.613298,TCP,172.18.0.4,56468,172.18.0.3,5001,2962,2896,64,"PSH,ACK",2070095746,3086702046,502,Nao
1779981901.613428,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070092850,903,Nao
1779981901.613465,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070092850,903,Nao
1779981901.7135,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070092850,3086702046,502,Nao
1779981901.713507,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070098642,3086702046,502,Nao
1779981901.713605,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070098642,878,Nao
1779981901.713629,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070100090,871,Nao
1779981901.813699,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070100090,3086702046,502,Nao
1779981901.813707,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070101538,3086702046,502,Nao
1779981901.813709,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070102986,3086702046,502,Nao
1779981901.813829,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070101538,903,Nao
1779981901.813856,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070102986,892,Nao
1779981901.857695,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070104434,914,Nao
1779981901.913927,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070104434,3086702046,502,Nao
1779981901.957764,TCP,172.18.0.4,56468,172.18.0.3,5001,2962,2896,64,"PSH,ACK",2070107330,3086702046,502,Nao
1779981901.957822,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070105882,903,Nao
1779981903.045893,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070105882,3086702046,502,Nao
1779981903.045964,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070110226,885,Nao
1779981903.146093,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070113122,3086702046,502,Nao
1779981903.146102,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070114570,3086702046,502,Nao
1779981903.146212,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070110226,903,Nao
1779981903.14625,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070110226,903,Nao
1779981903.246298,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070110226,3086702046,502,Nao
1779981903.246304,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070111674,3086702046,502,Nao
1779981903.246392,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070111674,892,Nao
1779981903.246415,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070116018,873,Nao
1779981903.346538,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070116018,3086702046,502,Nao
1779981903.346545,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070117466,3086702046,502,Nao
1779981903.346653,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070117466,903,Nao
1779981903.346679,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070118914,892,Nao
1779981903.447157,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070120362,3086702046,502,Nao
1779981903.447174,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070121810,3086702046,502,Nao
1779981903.44729,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070118914,903,Nao
1779981903.44733,TCP,172.18.0.3,5001,172.18.0.4,56468,78,0,64,ACK,3086702046,2070118914,903,Nao
1779981903.547399,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070118914,3086702046,502,Nao
1779981903.547407,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070123258,3086702046,502,Nao
1779981903.547527,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070123258,885,Nao
1779981903.547556,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070124706,878,Nao
1779981903.647648,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070124706,3086702046,502,Nao
1779981903.647656,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070126154,3086702046,502,Nao
1779981903.647658,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070127602,3086702046,502,Nao
1779981903.64779,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070126154,903,Nao
1779981903.647816,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070127602,892,Nao
1779981903.647829,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070129050,881,Nao
1779981903.747906,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070129050,3086702046,502,Nao
1779981903.747914,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070130498,3086702046,502,Nao
1779981903.748029,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070130498,903,Nao
1779981903.748054,TCP,172.18.0.3,5001,172.18.0.4,56468,66,0,64,ACK,3086702046,2070131946,892,Nao
1779981904.057835,TCP,172.18.0.4,56468,172.18.0.3,5001,1514,1448,64,ACK,2070136290,3086702046,502,Nao
