timestamp,protocolo,ip_origem,porta_origem,ip_destino,porta_destino,tamanho_pacote,tamanho_payload,ip_ttl,flags_tcp,numero_sequencia_tcp,numero_ack_tcp,tamanho_janela_tcp,auth_header_presente
1779981542.781762,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.781923,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.782182,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.782338,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.782377,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.78249,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.782628,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.83213,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.832377,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.834128,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.83454,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.834594,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.834665,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.834916,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.835019,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.835339,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.835496,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.836333,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.836684,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.837883,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.838092,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.838444,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.838551,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.839918,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.840023,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.840523,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.840866,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.883989,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.88423,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.886274,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.886429,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.886647,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.886747,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.88769,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.888136,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.891144,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.891248,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.892179,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.892252,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.892563,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.892645,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.893411,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.893513,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.935776,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.936101,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.937559,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.937719,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.938588,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.938696,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.939664,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.939764,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.993658,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.993979,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.993991,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.994134,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.994349,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.994591,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.994692,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.994999,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.995231,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.995294,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.995327,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.995508,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.995663,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.99579,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.996011,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.996339,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981542.996433,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981542.996475,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.046573,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.046983,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.047478,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.0477,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.047907,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.048269,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.049406,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.049542,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.049816,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.049941,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.050734,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.050839,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.052234,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.052343,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.052684,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.052809,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.053613,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.053686,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.107759,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.108091,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.108113,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.108282,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.108523,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.108794,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.109333,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.109371,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.109431,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.109673,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.109759,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.109952,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.110114,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.110239,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.110461,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.110571,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.110791,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.110887,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.160966,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.161264,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.16135,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.16146,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.162809,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.16297,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.16322,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.163369,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.216924,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.217221,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.217245,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.217382,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.217615,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.21803,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.218298,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.218366,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.21842,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.21859,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.218788,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.21889,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.219144,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.219573,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.219633,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.219676,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.22003,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.220152,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.269942,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.270171,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.270323,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.270461,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.271803,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.271917,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.273229,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.273305,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.274715,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.27478,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.275096,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.275196,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.277042,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.277114,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.330702,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.331014,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.331069,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.331416,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.331572,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.331633,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.331786,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.331897,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.332082,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.332177,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.332367,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.332709,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.3328,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.33287,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.332971,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.333042,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.333269,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.333338,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.333599,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.333943,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.382546,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.382762,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.384266,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.384409,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.384621,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.38469,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.385585,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.385971,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.388004,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.388081,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.388375,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.388518,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.388775,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.388904,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.389587,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.389963,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.390002,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.390087,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.390825,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.390951,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.435607,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.435947,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.43715,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.437307,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.437554,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.437747,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.440291,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.440398,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.441388,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.441492,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.44179,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.441909,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.442113,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.442241,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.442951,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.443078,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.443914,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.444015,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.499296,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.499614,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.499703,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.500385,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.500601,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.50069,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.500703,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.500844,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.501033,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.501141,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.50136,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.501433,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.501679,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.501801,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.502009,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.502141,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.502374,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.502495,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.552203,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.552511,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.552614,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.552772,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.606906,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.60715,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.607208,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.607321,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.607548,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.607655,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.608034,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.608391,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.608629,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.608674,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.608697,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.608762,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.609431,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.609594,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.609804,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.609902,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.610143,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.610258,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.660529,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.660874,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.661514,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.661799,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.661848,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.661958,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.66227,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.662496,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.663907,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.664031,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.66471,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.664829,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.718722,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.719009,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.719088,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.719352,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.71959,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.719628,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.719817,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.719992,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.720108,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.720268,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.720442,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.720801,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.720875,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.720999,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.721157,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.721315,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.721461,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.72157,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.721824,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.722161,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.771558,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.771751,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.771884,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.771944,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.773491,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.773653,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
1779981543.774506,UDP,172.18.0.4,44255,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981543.77483,UDP,172.18.0.2,5000,172.18.0.4,44255,106,64,64,,,,,Sim
